t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
73050;-7028727.74991867;-640939.838183881;-1947850.43839538;2101.82652832659;-3169.13243845236;-6119.873439157;6996997.71208399;0.048948746825511;-0.00601131064606399;1.1064574554456;-0.0477364645690179;-2.83346575640625
73080;-6962466.78340296;-735706.064209175;-2130525.19040503;2315.28266666573;-3148.12934146504;-6057.49806226763;6996773.60352018;0.0489901397626912;-0.00632111235650778;1.10644841637895;-0.0477397823059622;-2.80362211399728
73110;-6889828.97726879;-829798.443817709;-2311243.77290434;2526.92015366394;-3124.21093871012;-5989.46811474411;6996530.97525461;0.0490340299128413;-0.00655514357619107;1.10643865158828;-0.0477437272575511;-2.77382478104
73140;-6810871.50281413;-923129.669817987;-2489837.10362899;2736.56487070698;-3097.38764463465;-5915.8211531563;6996270.4399186;0.04908008390437;-0.00670932630157616;1.10642819093194;-0.0477483486928312;-2.74407526884514
73170;-6725656.75491748;-1015612.77300282;-2666137.27824499;2944.04270140186;-3067.67158172337;-5836.59815858147;6995992.66258035;0.0491279505124271;-0.00678019388574636;1.10641706660664;-0.0477536942400008;-2.71437449051752
73200;-6634252.351618;-1107161.17381915;-2839977.67390949;3149.17955582542;-3035.07660943017;-5751.8435922817;6995698.36070357;0.0491772630043987;-0.00676491707642205;1.10640531309547;-0.0477598097499333;-2.68472273617752
73230;-6536731.13290331;-1197688.73493728;-3011193.05455882;3351.80139916122;-2999.61835520185;-5661.60545515354;6995388.30404999;0.049227641591974;-0.00666132558405947;1.10639296711049;-0.0477667391594844;-2.65511965269577
73260;-6433171.15856785;-1287109.81478159;-3179619.67803474;3551.73428508462;-2961.31424753823;-5565.93535080327;6995063.31451402;0.0492786959762427;-0.00646792518247105;1.1063800675298;-0.0477745243547299;-2.62556422794162
73290;-6323655.70499384;-1375339.32208275;-3345095.40515544;3748.80439425954;-2920.18355102577;-5464.88855208589;6994724.2658765;0.049330027972359;-0.00618391038257589;1.10636665532867;-0.047783205034314;-2.59605477950764
73320;-6208273.26069623;-1462292.77150973;-3507459.81083231;3942.83807831356;-2876.24740327343;-5358.52407092977;6994372.08346412;0.0493812342004941;-0.00580917275160675;1.10635277350452;-0.0477928185731281;-2.56658894784071
73350;-6087117.52046148;-1547886.34043737;-3666554.29732849;4133.66190966085;-2829.52885367132;-5246.90473125144;6994007.74369991;0.0494319088300116;-0.0053443049755034;1.10633846699549;-0.0478033998865768;-2.53716369368465
73380;-5960287.37789937;-1632036.92690302;-3822222.20974839;4321.10273754493;-2780.05290388374;-5130.09724474683;6993632.27352972;0.049481646364073;-0.00479060078068297;1.10632378259228;-0.0478149812957358;-2.50777529972088
73410;-5827886.91621548;-1714662.20880274;-3974308.95384136;4504.98775067558;-2727.84654997839;-5008.17228932561;6993246.74970869;0.0495300444521409;-0.00415005084296708;1.10630876884289;-0.047827592393744;-2.47841937628187
73440;-5690025.39700103;-1795680.70437455;-4122662.11619478;4685.14454683516;-2672.93882608344;-4881.2045899348;6992852.29793132;0.0495767067180875;-0.00342533481651088;1.10629347595023;-0.0478412599138263;-2.44909087100679
73470;-5546817.24682526;-1875011.83401291;-4267131.58688429;4861.40120983095;-2615.36084945336;-4749.27300149555;6992450.09178776;0.0496212455918192;-0.00261980961418931;1.10627795566197;-0.0478560075993857;-2.4197840823103
73500;-5398382.04140429;-1952575.98345466;-4407569.68464019;5033.5863941692;-2555.14586681279;-4612.46059365418;6992041.35152898;0.0496632851324445;-0.00173749406381123;1.10626226115272;-0.047871856076657;-2.390492676542
73530;-5244844.48710938;-2028294.56837257;-4543831.28457951;5201.52941782605;-2492.32930183537;-4470.85473702384;6991627.34262252;0.0497024638310479;-0.000783050052085729;1.10624644689808;-0.0478888227304651;-2.36120970872673
73560;-5086334.39956578;-2102090.10040854;-4675773.94854331;5365.06036348744;-2426.94880360179;-4324.54719056724;6991209.37408067;0.0497384373810525;0.000238239748443368;1.10623056854035;-0.0479069215836821;-2.33192764679186
73590;-4922986.67908289;-2173886.25467298;-4803258.05806802;5524.01018862671;-2359.04429586726;-4173.63418974382;6990788.79654255;0.0497708814039425;0.00132049749477594;1.10621468274581;-0.0479261631810323;-2.30263839920866
73620;-4754941.28264485;-2243607.9387321;-4926146.95000755;5678.21084478279;-2288.65802695436;-4018.21653501617;6990367.00009154;0.0497994941177802;0.0024572790794142;1.10619884705336;-0.0479465544779449;-2.27333334599696
73650;-4582343.19218047;-2311181.36309894;-5044307.05481057;5827.49540639497;-2215.83462007194;-3858.39968028035;6989945.41178991;0.0498239989354426;0.00364160630006697;1.10618311971432;-0.0479680987352103;-2.24400337306742
73680;-4405342.37882021;-2376534.11323766;-5157608.03744383;5971.6982095405;-2140.62112384468;-3694.2938207537;6989525.49291246;0.0498441469788716;0.00486600229146897;1.10616755952337;-0.047990795420244;-2.21463890990025
73710;-4224093.76283854;-2439595.22308396;-5265922.94093775;6110.65500091026;-2063.06706282119;-3526.01397982092;6989108.73586198;0.0498597194948217;0.00612253024261121;1.10615222564064;-0.0480146401158184;-2.18522997058422
73740;-4038757.1689692;-2500295.25007739;-5369128.3325151;6244.20309734301;-1983.224487711;-3353.68009430546;6988696.66074977;0.0498705301566526;0.00740283544589326;1.10613717740486;-0.0480396244371643;-2.15576619826234
73770;-3849497.27677236;-2558566.35169335;-5467104.45224725;6372.1815562223;-1901.14802508254;-3177.41709759804;6988290.81162578;0.0498764272356236;0.00869819074444725;1.10612247413771;-0.0480657359583965;-2.12623691305021
73800;-3656483.56572336;-2614342.36345433;-5559735.36416449;6494.43135701995;-1816.89492623513;-2997.35500003804;6987892.75234415;0.0498772956239551;0.0099995454603354;1.10610817493953;-0.0480929581492562;-2.09663116350892
73830;-3459890.25468458;-2667558.87839122;-5646909.10972874;6610.7955942465;-1730.52511493872;-2813.62896590624;6987504.0620515;0.0498730586906108;0.0112975778957276;1.1060943384766;-0.0481212703232008;-2.06693778176355
73860;-3259896.23541478;-2718153.32791566;-5728517.86355669;6721.11968204225;-1642.10123371437;-2626.37938634947;6987126.33028756;0.0498636799493983;0.012582751502985;1.10608102276027;-0.048150647597906;-2.03714544236143
73890;-3056684.99976356;-2766065.0640547;-5804458.09126075;6825.25157061119;-1551.68868830827;-2435.75194751899;6986761.15168964;0.0498491645175755;0.0138453748134779;1.10606828491834;-0.048181060869269;-2.00724272495811
73920;-2850444.56019299;-2811235.44298789;-5874630.70925295;6923.04197466483;-1459.35568999065;-2241.89769316524;6986410.12029552;0.0498295603417741;0.0150756651998383;1.10605618095924;-0.0482124768000213;-1.97721818090302
73950;-2641367.36326409;-2853607.90981601;-5938941.24633361;7014.34461400304;-1365.17329528934;-2044.9730808926;6986074.82344211;0.0498049591667253;0.0162638165190538;1.10604476552954;-0.0482448578240696;-1.94706040376913
73980;-2429650.19572284;-2893128.08447802;-5997300.00686215;7099.01646631356;-1269.21544274643;-1845.14003123823;6985756.83526082;0.0497754972210931;0.0174000706437931;1.10603409166539;-0.0482781621676826;-1.91675810383036
74010;-2215494.0828184;-2929743.84872084;-6049622.23528174;7176.91803222217;-1171.55898626434;-1642.56596870064;6985457.7097744;0.0497413555937316;0.0184747928350244;1.10602421053899;-0.0483123438886327;-1.88630018643554
74040;-1999104.17848631;-2963405.43401259;-6095828.28174275;7247.91361256894;-1072.2837245864;-1437.42385380557;6985178.97360432;0.049702760272988;0.0194785508389868;1.10601517120063;-0.0483473529343785;-1.85567583415711
74070;-1780689.64703097;-2994065.51027638;-6135843.76854181;7311.87159782447;-971.472426435559;-1229.89220526031;6984922.11830234;0.0496599818213502;0.0204021975053079;1.10600702031764;-0.0483831352203397;-1.82487459250574
74100;-1560463.53594547;-3021679.27530689;-6169599.7570647;7368.664769492;-869.210850814293;-1020.15511121265;6984688.59232521;0.0496133346578886;0.0212369566196354;1.10599980191132;-0.0484196327292652;-1.79388645889832
74130;-1338642.63951219;-3046204.54471702;-6197032.91489077;7418.17061326672;-765.587761949035;-808.402228598265;6984479.79267657;0.0495631759216827;0.0219745115238163;1.10599355709304;-0.048456783632633;-1.76270197444517
74160;-1115447.35283614;-3067601.8422458;-6218085.68268623;7460.2716436423;-660.694938343657;-594.828769530706;6984297.05624643;0.0495099038908436;0.0226070959596143;1.10598832380111;-0.048494522434938;-1.73131231798526
74190;-891101.51597323;-3085834.49024268;-6232706.44048128;7494.85573956726;-554.627175389437;-379.635473662512;6984141.6508843;0.0494539559339787;0.0231275864201059;1.10598413653977;-0.0485327801416285;-1.69970940164502
74220;-665832.247829062;-3100868.70012634;-6240849.67289405;7521.81649065839;-447.482280963496;-163.028565424057;6984014.76624888;0.0493958059740795;0.0235295951275476;1.10598102612216;-0.0485714844513347;-1.66788596703075
74250;-439869.769520353;-3112673.66259914;-6242476.13283103;7541.05355337709;-339.36106343455;54.7803049693599;6983917.50448385;0.0493359614489692;0.023807562582311;1.10597901941885;-0.0486105599729015;-1.6358356809895
74280;-213447.216910215;-3121221.63738034;-6237553.00316022;7552.47301646568;-230.367311484252;273.574137862286;6983850.87077605;0.0492749597576892;0.023956848447592;1.10597813911392;-0.0486499284675847;-1.6035532296926
74310;13199.5579484604;-3126488.04220376;-6226054.05581961;7555.98777482557;-120.607765144954;493.130678979326;6983815.76385951;0.0492133641886072;0.0239738193559281;1.10597840347067;-0.0486895091165981;-1.57103440961671
74340;239832.196701002;-3128451.54080733;-6207959.80778995;7551.51791089718;-10.1920774508092;713.22253384017;6983812.96653592;0.049151759332623;0.0238559320523724;1.10597982610877;-0.0487292188140124;-1.53827621382552
74370;466210.056119694;-3127094.12962377;-6183257.67332725;7538.99108247393;100.767233900701;933.617302875767;6983843.13628865;0.0490907459936191;0.0236018101343494;1.10598241579538;-0.0487689724847947;-1.50527691179931
74400;692090.441248603;-3122401.22286377;-6151942.11181773;7518.3429157489;212.154845474991;1154.07773832918;6983906.79607474;0.0490309356182056;0.0232113125183649;1.10598617625215;-0.0488086834275569;-1.47203612092941
74430;917228.850401723;-3114361.73566528;-6114014.77058575;7489.51740225506;323.85269820265;1374.36192399104;6984004.32538527;0.0489729442777215;0.0226855916701308;1.10599110598055;-0.048848263681334;-1.4385548677002
74460;1141379.2321094;-3102968.16496485;-6069484.62195464;7452.46729821715;435.740079230551;1594.22347877427;6984135.95167069;0.0489173862472143;0.0220271395858005;1.10599719810779;-0.0488876244154612;-1.40483563653173
74490;1364294.25406132;-3088216.66773026;-6018368.09383063;7407.1545246887;547.693716072839;1813.41178507435;6984301.7422331;0.0488648672384722;0.02123981952066;1.10600444025567;-0.0489266763413441;-1.37088240426424
74520;1585725.58404341;-3070107.1361776;-5960689.19305329;7353.55056670033;659.58788358437;2031.67224278981;6984501.59669187;0.0488159773568354;0.0203288815342758;1.10601281443451;-0.0489653301446373;-1.33670065833801
74550;1805424.18281055;-3048643.26958068;-5896479.62073041;7291.63686949837;771.294524243495;2248.74654979102;6984735.24013301;0.048771283864078;0.0193009600682157;1.10602229696468;-0.0490034969360546;-1.30229739686846
74580;2023140.60877708;-3023832.64226662;-5825778.87875341;7221.40522980678;882.683382187636;2464.37300952357;6985002.21705495;0.0487313238416995;0.0181640519970715;1.10603285842754;-0.0490410887187404;-1.26768110904091
74610;2238625.33434311;-2995686.76737923;-5748634.3666703;7142.8581799024;993.622151393599;2678.28686631465;6985301.88622508;0.0486965968600273;0.0169274738992198;1.10604446364821;-0.0490780188698313;-1.23286173455448
74640;2451629.07360611;-2964221.15598051;-5665101.46807839;7056.00936215549;1103.97663833452;2890.22066881642;6985633.41656108;0.0486675577680854;0.0156017976780617;1.10605707171186;-0.0491142026335441;-1.19785060122914
74670;2661903.12113484;-2929455.3710519;-5575243.62568781;6960.88389155698;1213.61093937656;3099.90466186907;6985995.78414971;0.0486446097267456;0.0141987641211653;1.10607063601528;-0.049149557622833;-1.16266034034593
74700;2869199.70140655;-2891413.07595018;-5479132.40420129;6857.51870363259;1322.38763310077;3307.06720689799;6986387.77051215;0.0486280976127328;0.0127311745030801;1.10608510435551;-0.0491840043263827;-1.12730477980933
74730;3073272.32842867;-2850122.07686839;-5376847.54015455;6745.96288503496;1430.16798764871;3511.43523077417;6986807.96221991;0.0486183019231997;0.0112127609017376;1.10610041905654;-0.0492174666174349;-1.09179881578441
74760;3273876.17498355;-2805614.35885093;-5268476.97786714;6626.27798401047;1536.812183095;3712.73470286525;6987254.75195836;0.0486154333094472;0.00965803648872329;1.10611651713537;-0.0492498722607073;-1.0561582640524
74790;3470768.45084929;-2757926.11491324;-5154116.89066474;6498.53829786064;1642.17954874518;3910.69113978735;6987726.34112544;0.0486196278637156;0.00808212764689303;1.10613333050807;-0.049281153413438;-1.02039969292173
74820;3663708.78926274;-2707097.76782105;-5033871.68655202;6362.83113446085;1746.12881514503;4105.03013713525;6988220.74404228;0.0486309432747021;0.00650059033954846;1.10615078623623;-0.0493112471164052;-0.984540240102722
74850;3852459.64080186;-2653173.98409289;-4907853.99754085;6219.2570448654;1848.51838046646;4295.4779272231;6988735.79383864;0.0486493559556138;0.0049292136777413;1.10616880681392;-0.0493400957706151;-0.948597416477277
74880;4036786.67377512;-2596203.67980084;-4776184.65187099;6067.93002401945;1949.20659080799;4481.76196161062;6989269.15006128;0.0486747592333529;0.00338381408054254;1.10618731049479;-0.0493676475952376;-0.912588900143806
74910;4216459.18011698;-2536240.01776091;-4638992.62840158;5908.97767661812;2048.05203381366;4663.61151692275;6989818.30803547;0.0487069626692088;0.00188002377596937;1.10620621165861;-0.0493938570623021;-0.876532324471479
74940;4391250.48569976;-2473340.39572405;-4496414.99250033;5742.54134520346;2144.91384487595;4840.75832219737;6990380.60999086;0.0487456925607;0.000433077628632256;1.10622542121594;-0.0494186853036448;-0.840445064137306
74970;4560938.36388661;-2407566.42520308;-4348596.81281461;5568.77619767276;2239.65202504553;5012.93720571755;6990953.25794196;0.0487905936516106;-0.000942397607623291;1.10624484704958;-0.0494421004856332;-0.80434402323298
75000;4725305.45106685;-2338983.90059937;-4195691.05837392;5387.85127148938;2332.1277696264;5179.88675900649;6991533.32829111;0.0488412320534786;-0.00223258753346272;1.10626439449045;-0.0494640781472814;-0.768245429510124
75030;4884139.66283594;-2267662.75832572;-4037858.47554722;5199.94947204056;2422.20380629002;5341.35001538696;6992117.78809803;0.0488970993576182;-0.00342468391597069;1.10628396682559;-0.0494846014975188;-0.732164638683688
75060;5037234.60940864;-2193677.02565925;-3875267.44446058;5005.26752277679;2509.74474139824;5497.07514023802;6992703.51293595;0.0489576178929246;-0.00450706441285048;1.10630346583534;-0.0495036616675804;-0.696115952442526
75090;5184390.00878598;-2117104.75909946;-3708093.81457031;4804.01586499517;2594.61741308517;5646.81612982292;6993287.30622905;0.049022147061986;-0.00546945493296002;1.10632279235623;-0.0495212579147559;-0.660112453438041
75120;5325412.09613667;-2038027.97205206;-3536520.71918468;4596.41850539343;2676.69124951325;5790.33351531821;6993865.91994136;0.049089990667061;-0.00630307182476954;1.10634184686577;-0.0495373977740635;-0.624165860056128
75150;5460114.02780154;-1956532.55170874;-3360738.36883126;4382.71280982263;2755.83863059242;5927.39506844981;6994436.0764623;0.0491604051188312;-0.0070007416159748;1.10636053008517;-0.0495520971547973;-0.588286403247983
75180;5588316.27828775;-1872708.16504615;-3180943.82347844;4163.14924200205;2831.93525133436;6057.7765049409;6994994.4915108;0.0492326084049712;-0.00755699659787305;1.10637874359524;-0.0495653803793448;-0.552482727127075
75210;5709847.02858747;-1786648.15392376;-2997340.74373557;3937.99104632827;2904.86048490978;6181.26218180373;6995537.8978575;0.0493057896827753;-0.00796814513176619;1.10639639046073;-0.0495772801621625;-0.516761814458076
75240;5824542.54413585;-1698449.41931962;-2810139.12127806;3707.51387430863;2974.49774338676;6297.6457843669;6996063.06964419;0.0493791193505084;-0.0082323161269595;1.10641337585805;-0.0495878375273414;-0.481128937593456
75270;5932247.54071531;-1608212.29480487;-2619554.98886809;3472.00535457308;3040.7348340551;6406.73099882534;6996566.8470618;0.049451759445863;-0.00834947768015539;1.10642960770097;-0.0495971016637788;-0.445587634875526
75300;6032815.53661818;-1516040.40942157;-2425810.11046945;3231.76460686473;3103.46430918742;6508.33216603537;6997046.16113323;0.0495228742167859;-0.00832143035608906;1.10644499725891;-0.049605129717592;-0.410139712033909
75330;6126109.18939904;-1422040.54019333;-2229131.65208358;2987.10170087149;3162.58380705348;6602.27491225481;6997498.05833565;0.0495916407098364;-0.00815177601672404;1.10645945976218;-0.049611986522056;-0.374785267683285
75360;6212000.61558067;-1326322.45456431;-2029751.83406279;2738.3370612355;3217.99638199216;6688.39675255168;6997919.72478888;0.0496572592238566;-0.00784586346273843;1.10647291498874;-0.0496177442660095;-0.33952274167209
75390;6290371.69172504;-1228998.74312736;-1827907.56578387;2485.80082055561;3269.61082135698;6766.54766267473;6998308.50973269;0.0497189634817979;-0.00741071243316795;1.10648528782669;-0.0496224821023526;-0.304348984752962
75420;6361114.33534238;-1130184.64306775;-1623840.06368999;2229.832122676;3317.34194718549;6836.59061529745;6998661.94801632;0.0497760303806832;-0.00685491771800206;1.1064965088074;-0.0496262856989233;-0.269259347838956
75450;6424130.76418715;-1029997.85281215;-1417794.45382889;1970.77837902342;3361.11090050334;6898.40207671394;6998977.78132837;0.0498277891885617;-0.00618853527864338;1.10650651460374;-0.0496292467347112;-0.234247788971508
75480;6479333.73257945;-928558.338434102;-1210019.36013012;1708.99448121048;3400.84540625744;6951.87246027977;6999253.977905;0.0498736300676027;-0.00542295235040405;1.10651524848872;-0.0496314623449984;-0.199306996048856
75510;6526646.74349376;-825988.132425976;-1000766.47977127;1444.84197355473;3436.48001698163;6996.90653315215;6999488.75046814;0.0499130118138383;-0.0045707435291085;1.10652266074966;-0.0496330345196321;-0.164428523337526
75540;6566004.23527207;-722411.125502222;-790290.147082181;1178.68818956797;3467.95633343029;7033.42377318967;6999680.5721642;0.0499454687162764;-0.00364551483171692;1.10652870905387;-0.0496340694591956;-0.129602939803358
75570;6597351.74194615;-617952.852149388;-578846.887525179;910.905356838956;3495.22320056948;7061.35867321834;6999828.19029632;0.0499706164508812;-0.00266173767995066;1.10653335876189;-0.0496346768943637;-0.0948199873409786
75600;6620646.02629124;-512740.270684251;-366694.963367404;641.869675060936;3518.23687749054;7080.66099025549;6999930.63766965;0.0499881569381094;-0.00163457469775574;1.10653658318514;-0.0496349693741824;-0.0600687470400752
75630;6635855.1848803;-406901.538621466;-154093.912727533;371.960372236898;3536.96118000446;7091.29593769963;6999987.24139931;0.0499978821061432;-0.000579699148648192;1.10653836378521;-0.0496350615294006;-0.0253378116927507
75660;6642958.72456267;-300565.784186341;58695.9162677869;101.558744325446;3551.36759488512;7093.24431893884;6999997.62906308;0.0499996765155522;0.000486890223257084;1.10653869031271;-0.0496350693172988;0.00938453719064669
75690;6641947.60995152;-193862.874835994;271413.834442901;-168.952816234627;3561.43536495284;7086.50260129609;6999961.73211625;0.0499935188148037;0.00154905723652775;1.10653756088417;-0.0496351092546906;0.0441101495373582
75720;6632824.28166948;-86923.1836728649;483799.281847418;-439.191797566369;3567.1515444231;7071.08292971061;6999879.7865225;0.0499794820097614;0.00259071752359566;1.10653498199627;-0.0496352976459232;0.0788508256838372
75750;6615602.64526974;20122.6453517078;695592.297534944;-708.776545352006;3568.51102418616;7047.01308004379;6999752.33059223;0.049957732544056;0.00359602732905765;1.10653096847708;-0.0496357498127709;0.113618135791477
75780;6590308.03091797;127143.932539851;906533.987039498;-977.327234178901;3565.516526928;7014.33635238897;6999580.20005761;0.0499285282009413;0.00454957018831677;1.10652554337501;-0.049636579333086;0.14842324134082
75810;6556977.12408805;234010.196952397;1116366.98576149;-1244.46682769309;3558.17857224773;6973.11140524992;6999364.52045048;0.0498922148509945;0.0054365397928241;1.10651873778653;-0.049637897294964;0.183276720365911
75840;6515657.86768899;340591.389422261;1324835.91650823;-1509.82202214483;3546.51541216893;6923.41203192624;6999106.69688532;0.0498492220837131;0.00624291730299995;1.10651059062452;-0.0496398115729826;0.218188398136154
75870;6466409.33620026;446758.123196699;1531687.83948098;-1773.02416809369;3530.55293767754;6865.32688089894;6998808.4013834;0.049800057774718;0.00695564131151229;1.10650114832966;-0.0496424261327937;0.253167185052286
75900;6409301.58254636;552381.901351548;1736672.69306084;-2033.71016527817;3510.32455714509;6798.95912243915;6998471.55790515;0.0497453016537964;0.00756276859479788;1.10649046452803;-0.0496458403699946;0.288220923588796
75930;6344415.45858711;657335.340149603;1939543.72381856;-2291.52332594272;3485.87104770924;6724.42606406311;6998098.32528636;0.0496855979523383;0.00805362372820953;1.10647859963814;-0.0496501484887776;0.323356246178937
75960;6271842.41023633;761492.387550404;2140057.90425762;-2546.11420224819;3457.24038088176;6641.8587178207;6997691.07829805;0.0496216472217288;0.0084189355901056;1.10646562043188;-0.0496554389253657;0.358578445989881
75990;6191684.24834749;864728.536119593;2337976.33689451;-2797.14137376466;3424.48752383393;6551.40132272968;6997252.38707021;0.049554197426726;0.00865095875338193;1.10645159955342;-0.0496617938206994;0.393891362564056
76020;6104052.89661885;966921.029631948;2533064.6433838;-3044.27219145257;3387.67421797038;6453.21082594981;6996784.9951359;0.0494840344296692;0.00874357777143025;1.10643661500116;-0.049669288546249;0.429297284295942
76050;6009070.11787182;1067949.06271268;2725093.33750719;-3287.18347497178;3346.86873654104;6347.45632652677;6996291.79636374;0.0494119719921541;0.00869239242004603;1.10642074957781;-0.0496779912861968;0.464796869660985
76080;5906867.22014458;1167693.97291584;2913838.18096344;-3525.56216061259;3302.14562315741;6234.31848572485;6995775.81105388;0.0493388414303866;0.00849478206838551;1.10640409031376;-0.0496879626785848;0.500389089003757
76110;5797584.74411703;1266039.42469623;3099080.52101899;-3759.10589761071;3253.58541317283;6113.98890810726;6995240.16147486;0.0492654810683902;0.00814994752900997;1.10638672786948;-0.0496992555173515;0.536071188517639
76140;5681372.13344312;1362871.58479089;3280607.60920523;-3987.52359108273;3201.27433995497;5986.6694976152;6994688.04711725;0.0491927256393022;0.00765892898585415;1.10636875592235;-0.0497119145165071;0.571838677801769
76170;5558387.38961255;1458079.28858812;3458212.90037684;-4210.53589029347;3145.30402812527;5852.57179294079;6994122.71993324;0.0491213957887428;0.00702459892180307;1.10635027054352;-0.0497259761370298;0.607685342060346
76200;5428796.71299526;1551554.19712433;3631696.33157438;-4427.87562143495;3085.77117586156;5711.91628648713;6993547.45982209;0.0490522878354387;0.00625162936386678;1.1063313695704;-0.0497414684764052;0.643603279615411
76230;5292774.13174001;1643190.94441216;3800864.58026275;-4639.28816455333;3022.77722836058;5564.93173116315;6992965.55060679;0.0489861639425289;0.00534643322688533;1.10631215198006;-0.0497584112201038;0.679582964943552
76260;5150501.12020252;1732887.27486585;3965531.30164308;-4844.53177469887;2956.42804453519;5411.85443917386;6992380.25673178;0.0489237428481752;0.004317080056487;1.10629271726885;-0.0497768156536844;0.715613336929491
76290;5002166.20857012;1820544.17065158;4125517.34485895;-5043.37784779054;2886.83355898016;5252.927576842;6991794.80089127;0.048865691295998;0.00317318703220953;1.10627316484307;-0.0497966847336553;0.751681911471557
76320;4847964.58532917;1906065.96885045;4280650.94803642;-5235.6111320771;2814.10744118047;5088.40045933872;6991212.3427769;0.0488126162945193;0.00192578667332653;1.10625359342549;-0.0498180132147012;0.787774916994628
76350;4688097.69418961;1989360.46838038;4430767.91221098;-5421.02988643672;2738.36675386018;4918.52784901196;6990635.95911006;0.0487650583202693;0.000587173269565884;1.10623410048205;-0.0498407878304228;0.823877450848589
76380;4522772.8270387;2070339.02667809;4575711.75430201;-5599.44598708457;2659.73161227975;4743.5692607872;6990068.62510024;0.0487234855617865;-0.000829269388561777;1.10621478167255;-0.049864987524318;0.859973654019882
76410;4352202.71444448;2148916.64619586;4715333.83939619;-5770.68498455099;2578.32484618665;4563.7882778796;6989513.19744581;0.0486882892817505;-0.00230925590527527;1.10619573032907;-0.0498905837273841;0.896046901085805
76440;4176605.11516961;2225012.0508165;4849493.49269457;-5934.5861130496;2494.27166601138;4379.45188080411;6988972.39896856;0.0486597803524745;-0.00383779930403581;1.10617703696521;-0.0499175406784206;0.932080001920769
76470;3996202.40608932;2298547.75233658;4978058.09156376;-6091.00225457501;2407.69933478009;4190.8297924049;6988448.80494883;0.0486381869965638;-0.00539941936081655;1.10615878881879;-0.0499458157828818;0.96805541134201
76500;3811221.17383415;2369450.10720963;5100903.13820932;-6239.79986025329;2318.73684708777;3998.19384135219;6987944.83120405;0.0486236537404255;-0.00697835521889193;1.10614106943034;-0.0499753600059495;1.00395544267681
76530;3621891.80940013;2437649.3637798;5217912.31355844;-6380.85883161569;2227.51461634529;3801.81734627653;6987462.72393012;0.0486162415642482;-0.00855877817836823;1.10612395825914;-0.050006118295385;1.03976248115523
76560;3428448.1068873;2503079.70027078;5328977.51300023;-6514.07236457842;2134.16417138022;3601.97452243201;6987004.55130406;0.0486159292088355;-0.0101250006066541;1.10610753033824;-0.0500380300296581;1.07545919308646
76590;3231126.86744246;2565679.25382498;5433998.86468443;-6639.3467589896;2038.81786333805;3398.93991250382;6986572.19682579;0.0486226155780155;-0.0116616770983928;1.10609185596931;-0.0500710294868498;1.11102872696064
76620;3030167.50939575;2625390.14091458;5532884.73112361;-6756.60119665126;1941.60858369835;3192.98784290557;6986167.35435888;0.0486361231559111;-0.0131539943165245;1.1060770004579;-0.0501050463298692;1.14645490292174
76650;2825811.68549282;2682158.46946857;5625551.69488045;-6865.76749074145;1842.66949409076;2984.3919066495;6985791.52481387;0.0486562023417273;-0.0145878463538912;1.1060630238892;-0.050140006103622;1.18172238746607
76680;2618302.908037;2735934.3430784;5711924.52915056;-6966.78980955089;1742.1337684704;2773.4244736222;6985446.01440319;0.0486825365912983;-0.0159499929467725;1.10604998094405;-0.0501758307399024;1.21681685071342
76710;2407886.18266839;2786671.85765988;5791936.15407225;-7059.62437741378;1640.13434809182;2560.35622885917;6985131.93438496;0.0487147482447401;-0.0172281984238937;1.10603792075464;-0.0502124390659542;1.25172510415052
76740;2194807.65142197;2834329.0909605;5865527.57960941;-7144.23915565532;1536.80370960605;2345.45573918787;6984850.20220242;0.0487524049132581;-0.0184113498609367;1.10602688679888;-0.0502497473128532;1.28643521733362
76770;1979314.24562238;2878868.08530937;5932647.83586155;-7220.61350630165;1432.27364649769;2128.98904839959;6984601.54391803;0.0487950262954644;-0.0194895535053745;1.10601691683235;-0.0502876696200978;1.32093661263188
76800;1761653.34909288;2920254.82401189;5993253.89165665;-7288.73784120516;1326.6750639783;1911.21930091766;6984386.49783508;0.0488420912942439;-0.0204542091152975;1.10600804285638;-0.0503261185330483;1.35522013767224
76830;1542072.4720772;2958459.20179354;6047310.56227915;-7348.61325913023;1220.13778735959;1692.40639375374;6984205.41919542;0.0488930453090075;-0.0212980623973401;1.10600029112044;-0.0503650054901335;1.38927811568815
76860;1320818.93619902;2993454.98969631;6094790.40717654;-7400.25117322628;1112.79038384464;1472.80665638456;6984058.48583987;0.0489473075846499;-0.0220152362150547;1.10599368215717;-0.0504042412970229;1.42310437446041
76890;1098139.5707125;3025219.79482857;6135673.61847488;-7443.67293118646;1004.75999759869;1252.67255803977;6983945.70471669;0.0490042785072523;-0.0226012416573828;1.10598823084793;-0.0504437365852643;1.45669425495677
76920;874280.420230571;3053735.01536368;6169947.90111623;-7478.909430256;896.172197891624;1032.25244176597;6983866.91912458;0.0490633467470122;-0.0230529703985673;1.10598394651681;-0.0504834022531767;1.49004460111815
76950;649486.46405472;3078985.79117573;6197608.3454106;-7506.00072911442;787.150840043368;811.790284522979;6983821.81657856;0.0491238961605512;-0.0233686700422963;1.10598083305078;-0.0505231498870917;1.52315373250061
76980;424001.34717154;3100960.95049162;6218657.29277081;-7524.99565851364;677.81793884973;591.525482475159;6983809.93719045;0.0491853123771437;-0.0235479043243651;1.10597888904389;-0.0505628921613262;1.55602140166311
